Time,HA_MISG1,HpA_MISG1,HA_MISG2,HpA_MISG2,HA_MISG3,HpA_MISG3,HA_MISG4,HpA_MISG4,HA_MISG5,HpA_MISG5,HA_MISG6,HpA_MISG6,HA_MISG7,HpA_MISG7,HA_MISG8,HpA_MISG8,HA_MISG9,HpA_MISG9
2520.0,13473.6,21512.3,13469.8,21820.5,13477.8,21841.6,13463.3,21941.7,13472.1,18287.5,13463.5,18377.9,13469.8,18465.6,16979.3,18485.7,13477.8,18573.4
2540.0,13454.8,21465.2,13467.5,21786.7,13473.5,21823.8,13459.7,21934.6,13461.2,18277.7,13457.5,18347.7,13467.5,18415.5,16953.7,18495.3,13473.5,18539.5
2560.0,13444.4,21451.1,13457.9,21760.6,13465.8,21807.8,13452.1,21911.0,13448.1,18257.9,13446.8,18322.1,13457.9,18393.4,16954.0,18477.0,13465.8,18525.9
2580.0,13449.2,21436.6,13447.8,21756.2,13454.9,21781.2,13461.7,21902.1,13445.5,18247.8,13442.4,18307.2,13447.8,18379.3,16938.0,18466.6,13454.9,18516.7
2600.0,13449.0,21416.7,13446.3,21725.0,13446.8,21758.1,13456.3,21889.8,13451.2,18209.1,13436.9,18301.1,13446.3,18369.6,16942.6,18445.7,13446.8,18490.9
2620.0,13420.7,21393.7,13432.4,21704.2,13442.6,21758.4,13454.7,21889.8,13429.1,18210.8,13427.2,18298.4,13432.4,18329.5,16936.8,18443.1,13442.6,18458.5
2640.0,13428.0,21391.8,13422.3,21718.7,13427.0,21727.2,13446.5,21868.2,13438.9,18187.6,13436.6,18270.0,13422.3,18339.1,16931.5,18422.7,13427.0,18452.5
2660.0,13432.7,21381.1,13443.5,21708.0,13420.1,21725.5,13446.2,21858.4,13433.2,18166.4,13426.9,18257.6,13443.5,18316.4,16917.3,18404.5,13420.1,18443.9
2680.0,13424.4,21367.7,13430.2,21687.5,13427.7,21726.2,13445.5,21844.0,13438.3,18152.3,13425.8,18253.4,13430.2,18326.8,16922.7,18392.8,13427.7,18443.5
2700.0,13424.8,21364.6,13429.0,21687.5,13435.4,21716.7,13434.6,21832.5,13426.9,18157.9,13417.6,18235.2,13429.0,18313.9,16917.1,18419.0,13435.4,18446.6
2720.0,13412.4,21338.9,13432.7,21663.8,13426.8,21709.3,13436.2,21817.8,13431.1,18138.9,13425.1,18226.1,13432.7,18293.3,16924.0,18386.3,13426.8,18420.6
2740.0,13413.0,21332.9,13427.9,21672.1,13432.6,21687.2,13424.9,21825.4,13430.4,18127.2,13411.7,18196.8,13427.9,18303.5,16923.4,18389.8,13432.6,18415.9
2760.0,13414.3,21320.3,13421.5,21659.8,13428.1,21696.3,13430.9,21828.8,13425.3,18115.8,13416.0,18226.0,13421.5,18285.8,16913.4,18369.1,13428.1,18410.3
2780.0,13416.0,21324.6,13432.6,21659.7,13410.5,21700.2,13431.9,21801.4,13423.1,18127.4,13417.4,18212.9,13432.6,18259.6,16921.6,18367.4,13410.5,18408.9
2800.0,13412.6,21323.4,13422.8,21634.4,13411.6,21699.1,13428.1,21804.7,13415.8,18116.1,13413.8,18209.2,13422.8,18253.5,16916.9,18355.2,13411.6,18398.6
2820.0,13420.3,21315.1,13417.0,21644.0,13423.2,21692.1,13427.0,21801.0,13421.1,18110.9,13415.8,18190.8,13417.0,18249.4,16912.9,18367.8,13423.2,18403.3
2840.0,13414.2,21317.4,13427.7,21639.4,13423.5,21671.8,13415.3,21797.4,13410.6,18109.4,13412.3,18196.4,13427.7,18255.7,16909.1,18346.0,13423.5,18395.6
2860.0,13427.0,21280.6,13413.9,21652.8,13437.6,21674.4,13416.0,21783.8,13407.3,18103.7,13399.0,18192.2,13413.9,18249.4,16899.7,18339.0,13437.6,18369.2
2880.0,13414.3,21318.4,13417.0,21633.4,13416.2,21661.8,13429.6,21770.4,13401.2,18116.2,13406.7,18178.8,13417.0,18236.3,16897.0,18330.9,13416.2,18366.8
2900.0,13407.5,21314.6,13407.8,21618.1,13415.3,21658.7,13411.1,21750.3,13404.9,18091.3,13399.5,18180.4,13407.8,18239.6,16912.0,18348.6,13415.3,18382.0
2920.0,13399.6,21305.7,13408.3,21628.5,13411.9,21652.2,13414.7,21763.2,13406.2,18095.9,13402.1,18174.4,13408.3,18234.5,16889.0,18321.0,13411.9,18374.3
2940.0,13403.3,21308.9,13406.4,21611.7,13409.1,21656.8,13411.8,21760.6,13409.7,18095.3,13396.8,18174.1,13406.4,18229.4,16892.6,18327.4,13409.1,18352.7
2960.0,13406.5,21295.2,13406.7,21600.6,13405.5,21656.6,13414.8,21736.0,13408.2,18083.9,13394.7,18164.4,13406.7,18216.4,16879.0,18333.4,13405.5,18360.6
2980.0,13406.1,21274.4,13398.5,21597.8,13418.4,21642.9,13421.1,21748.5,13393.9,18077.4,13399.9,18159.0,13398.5,18221.0,16884.4,18323.1,13418.4,18360.4
3000.0,13413.4,21267.4,13396.5,21600.1,13401.6,21642.9,13425.6,21732.5,13407.0,18063.4,13400.2,18167.7,13396.5,18232.8,16877.6,18320.2,13401.6,18355.8
3020.0,13413.0,21273.2,13398.3,21610.2,13396.2,21636.2,13410.7,21740.2,13402.9,18059.4,13408.7,18155.2,13398.3,18225.6,16871.8,18326.1,13396.2,18365.4
3040.0,13400.6,21269.6,13387.1,21611.6,13398.6,21625.2,13418.1,21742.7,13405.7,18059.8,13390.5,18146.9,13387.1,18201.7,16869.0,18305.6,13398.6,18357.1
3060.0,13407.2,21263.7,13403.0,21602.3,13412.2,21617.4,13422.0,21743.4,13410.4,18072.3,13389.3,18142.4,13403.0,18213.8,16898.6,18307.2,13412.2,18341.6
3080.0,13399.3,21268.0,13401.3,21587.9,13395.4,21628.3,13403.1,21731.6,13403.0,18050.8,13406.6,18129.8,13401.3,18212.2,16885.8,18296.1,13395.4,18340.4
3100.0,13401.2,21267.6,13403.0,21605.6,13402.4,21635.5,13416.1,21732.9,13404.3,18047.8,13393.3,18151.5,13403.0,18204.5,16877.4,18306.9,13402.4,18355.4
3120.0,13410.8,21252.3,13409.2,21594.3,13395.7,21618.9,13422.9,21725.2,13413.3,18054.1,13389.4,18132.1,13409.2,18187.6,16881.9,18308.6,13395.7,18357.5
3140.0,13394.4,21262.1,13398.6,21577.6,13389.4,21623.8,13409.3,21703.4,13405.5,18042.3,13396.3,18115.4,13398.6,18182.9,16902.4,18298.9,13389.4,18351.7
3160.0,13389.8,21266.6,13400.6,21580.9,13395.5,21622.1,13409.1,21719.1,13406.6,18040.9,13405.3,18106.9,13400.6,18200.2,16885.5,18297.4,13395.5,18326.9
3180.0,13398.1,21261.8,13398.8,21574.8,13389.7,21619.2,13406.2,21704.9,13400.7,18038.6,13399.6,18121.9,13398.8,18197.2,16889.5,18290.0,13389.7,18332.1
3200.0,13399.7,21246.8,13398.8,21564.9,13393.7,21619.6,13401.1,21694.9,13396.3,18042.4,13394.7,18121.5,13398.8,18204.8,16896.3,18288.0,13393.7,18332.0
3220.0,13404.1,21253.9,13403.1,21581.3,13402.3,21618.6,13408.7,21701.8,13395.3,18042.4,13403.3,18114.4,13403.1,18209.6,16881.8,18282.9,13402.3,18325.4
3240.0,13400.9,21234.5,13395.0,21567.8,13381.7,21627.3,13393.4,21689.7,13397.5,18031.8,13401.7,18110.1,13395.0,18205.9,16888.1,18293.1,13381.7,18309.3
3260.0,13395.9,21234.6,13401.6,21546.6,13389.5,21619.1,13408.6,21692.5,13397.9,18026.5,13406.8,18130.7,13401.6,18183.7,16888.8,18288.2,13389.5,18325.7
3280.0,13390.6,21247.8,13402.4,21559.4,13365.9,21598.1,13404.3,21695.3,13399.5,18039.5,13403.1,18123.0,13402.4,18201.1,16885.7,18273.0,13365.9,18302.2
3300.0,13391.3,21255.3,13410.9,21544.0,13384.5,21606.3,13410.7,21692.9,13395.9,18033.4,13395.5,18109.0,13410.9,18195.3,16883.4,18273.0,13384.5,18320.5
3320.0,13404.0,21260.5,13387.5,21557.8,13392.4,21598.7,13400.2,21691.1,13409.3,18021.7,13395.3,18104.7,13387.5,18170.1,16868.2,18262.8,13392.4,18308.3
3340.0,13384.6,21247.7,13385.1,21549.2,13370.2,21581.8,13397.7,21674.0,13409.9,18020.1,13389.7,18106.7,13385.1,18184.8,16876.3,18268.2,13370.2,18308.4
3360.0,13388.2,21237.2,13391.3,21552.6,13375.9,21586.8,13403.4,21702.7,13393.5,18018.8,13391.1,18101.6,13391.3,18179.9,16879.5,18266.0,13375.9,18307.2
3380.0,13393.0,21244.8,13389.7,21537.6,13388.9,21601.8,13399.3,21706.1,13391.9,18016.0,13399.4,18099.4,13389.7,18176.8,16876.9,18268.5,13388.9,18315.5
3400.0,13389.1,21251.9,13387.3,21547.2,13383.1,21584.0,13402.0,21705.0,13403.2,18006.2,13390.9,18099.6,13387.3,18176.1,16871.9,18268.6,13383.1,18299.9
3420.0,13397.3,21240.8,13375.8,21533.3,13377.2,21608.2,13405.3,21705.1,13394.1,18021.2,13375.6,18103.8,13375.8,18164.1,16876.5,18253.7,13377.2,18313.6
3440.0,13380.4,21228.4,13381.5,21533.7,13370.9,21595.7,13388.7,21695.6,13388.0,18022.1,13390.1,18090.7,13381.5,18155.4,16879.9,18249.1,13370.9,18315.5
3460.0,13399.6,21244.1,13389.9,21541.7,13390.2,21583.8,13396.2,21706.2,13388.2,18021.2,13382.2,18084.7,13389.9,18176.9,16870.8,18262.2,13390.2,18297.8
3480.0,13373.6,21253.6,13389.1,21534.9,13388.5,21592.0,13408.9,21694.0,13393.2,18013.5,13387.4,18100.4,13389.1,18171.8,16877.6,18249.0,13388.5,18296.5
3500.0,13404.9,21230.7,13385.9,21542.9,13387.3,21596.2,13393.3,21699.1,13386.8,18002.0,13399.3,18085.0,13385.9,18180.8,16877.6,18252.7,13387.3,18305.1
3520.0,13389.1,21228.8,13380.2,21511.3,13375.9,21581.1,13390.0,21668.1,13378.1,18008.0,13386.1,18091.3,13380.2,18161.2,16870.4,18242.7,13375.9,18294.3
3540.0,13387.9,21227.2,13384.4,21521.3,13384.8,21576.9,13394.8,21694.8,13383.7,17993.3,13388.4,18083.7,13384.4,18152.1,16877.4,18243.3,13384.8,18285.9
3560.0,13383.1,21240.2,13378.4,21519.3,13380.4,21573.8,13397.8,21681.8,13386.4,18004.0,13386.2,18066.0,13378.4,18154.7,16868.0,18273.8,13380.4,18282.9
3580.0,13397.0,21232.8,13386.9,21530.3,13374.0,21572.6,13398.3,21672.0,13395.7,18005.3,13387.0,18067.2,13386.9,18157.9,16880.5,18246.7,13374.0,18289.3
3600.0,13399.9,21244.3,13381.6,21524.3,13376.8,21591.6,13386.9,21670.9,13366.0,17997.4,13380.6,18071.5,13381.6,18162.6,16858.1,18240.6,13376.8,18275.8
,16141.7,16940.5,16157.7,17149.1,16097.5,17217.0,16131.9,17269.0,16136.4,16967.5,16145.6,17205.8,16157.7,17310.7,15956.1,17390.4,16097.5,17440.5
,16168.8,16932.4,16164.3,17163.9,16099.1,17216.0,16131.9,17269.2,16126.0,16970.3,16155.5,17201.7,16164.3,17296.2,15960.6,17390.2,16099.1,17452.8
,16152.6,16923.4,16162.7,17157.0,16116.5,17215.2,16118.9,17269.0,16138.8,16964.2,16168.6,17202.6,16162.7,17291.1,15964.7,17393.5,16116.5,17448.1
,16160.4,16909.7,16158.1,17164.5,16106.2,17213.1,16125.1,17272.3,16132.3,16981.9,16156.2,17202.7,16158.1,17293.0,15964.9,17383.1,16106.2,17474.9
,16143.9,16908.2,16148.9,17154.5,16107.7,17216.1,16133.2,17267.4,16126.1,16977.5,16145.6,17204.2,16148.9,17302.9,15957.1,17391.3,16107.7,17448.4
,16138.9,16893.5,16159.3,17151.9,16117.1,17209.6,16127.9,17273.8,16134.8,16969.3,16145.5,17201.4,16159.3,17304.9,15952.2,17397.7,16117.1,17453.3
,16135.6,16903.4,16159.1,17156.6,16107.3,17205.5,16132.5,17270.3,16121.2,16974.6,16143.1,17205.5,16159.1,17285.4,15958.9,17407.9,16107.3,17457.9
,16137.5,16903.6,16145.7,17160.5,16108.5,17209.5,16125.9,17266.6,16131.5,16970.5,16139.6,17188.1,16145.7,17292.0,15950.8,17396.7,16108.5,17451.0
,16141.8,16892.8,16150.7,17147.7,16111.4,17195.6,16139.1,17268.8,16120.4,16997.1,16145.2,17194.0,16150.7,17305.8,15957.0,17372.2,16111.4,17465.2
,16150.8,16896.0,16151.1,17153.4,16126.2,17194.8,16140.9,17270.0,16130.8,16990.9,16146.7,17193.2,16151.1,17280.3,15955.9,17391.5,16126.2,17456.6
,16150.1,16884.8,16154.6,17139.4,16120.8,17203.4,16121.0,17278.8,16139.8,16992.4,16137.3,17170.8,16154.6,17293.5,15940.3,17391.5,16120.8,17445.6
,16149.6,16879.5,16155.7,17149.0,16115.8,17202.9,16135.6,17267.1,16138.9,16977.7,16145.6,17183.3,16155.7,17287.5,15939.8,17384.5,16115.8,17440.3
,16139.8,16873.1,16142.8,17144.7,16117.3,17201.3,16136.1,17272.2,16138.6,17003.5,16144.8,17183.4,16142.8,17277.3,15927.8,17369.3,16117.3,17450.9
,16153.2,16860.1,16154.0,17131.2,16115.4,17209.1,16136.9,17261.0,16131.5,16988.2,16135.5,17186.5,16154.0,17287.7,15946.3,17372.4,16115.4,17422.0
,16150.4,16880.4,16143.7,17137.5,16100.0,17223.0,16115.6,17263.4,16125.1,16988.8,16137.6,17184.6,16143.7,17259.7,15951.2,17376.4,16100.0,17438.3
,16136.3,16871.4,16161.1,17130.9,16096.4,17185.2,16133.9,17270.5,16143.7,16992.7,16147.5,17179.4,16161.1,17270.1,15943.8,17371.9,16096.4,17436.0
,16151.3,16860.7,16160.2,17120.3,16103.2,17190.6,16118.3,17277.8,16133.4,16995.1,16141.6,17166.9,16160.2,17281.6,15944.2,17377.5,16103.2,17432.9
,16140.7,16860.9,16160.3,17120.8,16110.9,17200.4,16129.7,17273.7,16134.4,16985.8,16147.8,17186.1,16160.3,17268.9,15960.3,17365.5,16110.9,17428.0
,16148.1,16867.5,16151.3,17122.4,16103.7,17187.0,16122.3,17267.9,16133.3,16982.4,16155.0,17170.5,16151.3,17253.4,15959.7,17370.7,16103.7,17432.1
,16149.6,16861.4,16142.0,17114.2,16105.9,17203.2,16132.9,17263.2,16118.3,16989.2,16146.8,17190.3,16142.0,17265.5,15943.5,17365.5,16105.9,17407.5
,16159.6,16867.8,16139.6,17122.1,16105.3,17189.2,16126.8,17276.3,16111.6,17001.0,16139.1,17173.4,16139.6,17262.3,15932.7,17371.9,16105.3,17428.2
,16150.2,16862.7,16153.0,17127.4,16097.6,17194.7,16107.0,17265.9,16138.6,16994.1,16140.6,17173.6,16153.0,17257.5,15938.1,17352.4,16097.6,17423.2
,16145.8,16864.7,16159.2,17122.0,16092.6,17191.8,16111.9,17247.6,16116.4,16987.2,16158.3,17173.9,16159.2,17256.6,15947.3,17364.3,16092.6,17423.8
,16150.1,16867.4,16148.6,17124.2,16085.7,17207.0,16109.5,17250.5,16121.7,16984.7,16153.9,17180.7,16148.6,17257.5,15948.7,17358.5,16085.7,17418.4
,16147.0,16853.4,16145.9,17116.1,16118.2,17194.5,16105.2,17263.6,16129.6,16984.7,16161.2,17160.7,16145.9,17250.4,15935.2,17365.2,16118.2,17410.9
,16153.5,16841.3,16146.4,17111.3,16084.4,17206.3,16102.6,17249.9,16121.4,16992.4,16157.1,17160.2,16146.4,17251.2,15949.2,17375.8,16084.4,17420.7
,16152.0,16837.1,16127.0,17109.1,16089.9,17203.7,16108.8,17260.3,16118.6,16982.7,16159.1,17149.1,16127.0,17244.7,15953.3,17386.6,16089.9,17409.6
,16146.9,16828.7,16153.2,17138.4,16094.7,17197.2,16109.3,17252.0,16137.8,16992.2,16163.3,17162.5,16153.2,17239.7,15952.0,17371.9,16094.7,17426.5
,16155.0,16839.3,16137.0,17113.2,16086.3,17209.7,16110.6,17258.0,16122.1,16988.0,16158.2,17155.4,16137.0,17242.1,15944.8,17370.9,16086.3,17436.9
,16147.1,16833.6,16144.9,17111.0,16103.1,17196.8,16121.0,17251.9,16114.1,16998.1,16145.7,17157.4,16144.9,17249.3,15934.1,17356.6,16103.1,17439.3
,16144.1,16834.8,16142.4,17119.8,16095.8,17200.2,16103.7,17261.2,16126.0,16993.3,16153.5,17151.4,16142.4,17240.9,15927.6,17357.4,16095.8,17405.8
,16150.2,16832.4,16151.8,17122.8,16102.5,17188.3,16093.3,17258.8,16114.9,16995.1,16163.0,17163.4,16151.8,17256.1,15925.9,17360.3,16102.5,17417.3
,16145.7,16831.8,16137.2,17112.0,16098.0,17188.4,16135.8,17246.1,16119.1,16985.9,16140.2,17158.9,16137.2,17225.0,15927.0,17349.4,16098.0,17406.5
,16154.5,16837.3,16129.1,17112.2,16087.3,17179.0,16109.7,17258.5,16126.1,16985.4,16146.6,17138.5,16129.1,17230.8,15920.3,17358.5,16087.3,17396.7
,16133.9,16844.5,16125.3,17103.4,16107.6,17184.8,16101.2,17253.1,16130.9,16992.6,16138.4,17145.4,16125.3,17231.1,15929.5,17346.9,16107.6,17409.1
,16137.8,16841.1,16136.6,17095.7,16094.5,17185.6,16094.5,17257.1,16135.5,16995.6,16146.8,17119.7,16136.6,17228.2,15926.1,17343.6,16094.5,17397.5
,16143.9,16836.8,16135.9,17101.3,16081.9,17192.7,16096.7,17249.7,16125.0,16992.7,16144.6,17146.3,16135.9,17231.0,15935.6,17349.1,16081.9,17397.8
,16157.0,16827.6,16133.3,17107.7,16093.5,17187.2,16101.8,17238.0,16126.0,16978.7,16156.5,17133.2,16133.3,17235.1,15943.7,17339.1,16093.5,17394.7
,16141.1,16826.2,16123.5,17108.4,16088.9,17184.1,16114.3,17259.1,16130.2,16990.0,16145.4,17134.2,16123.5,17225.3,15935.8,17329.6,16088.9,17373.1
,16131.2,16828.0,16121.3,17102.9,16090.7,17178.1,16094.7,17259.9,16117.2,16988.1,16147.6,17124.3,16121.3,17238.3,15944.1,17334.8,16090.7,17386.1
,16138.6,16821.0,16116.8,17102.3,16083.2,17188.8,16077.4,17262.6,16126.5,16987.6,16149.1,17134.9,16116.8,17252.6,15930.9,17333.0,16083.2,17389.9
,16150.9,16816.7,16113.7,17108.8,16090.4,17193.4,16088.3,17258.2,16125.6,16983.1,16160.2,17135.8,16113.7,17252.3,15945.1,17345.0,16090.4,17387.1
,16132.0,16821.2,16138.7,17103.3,16087.4,17189.5,16097.4,17271.4,16127.4,16974.7,16144.0,17162.2,16138.7,17243.4,15941.5,17339.5,16087.4,17389.0
,16131.8,16813.7,16133.0,17115.8,16085.8,17207.8,16093.8,17253.9,16134.9,16991.1,16151.6,17135.2,16133.0,17232.7,15934.4,17348.1,16085.8,17381.7
,16128.8,16811.9,16125.2,17105.3,16076.2,17185.2,16114.5,17259.2,16132.3,16984.4,16144.5,17143.9,16125.2,17233.5,15933.3,17329.7,16076.2,17395.9
,16132.7,16814.2,16119.8,17095.5,16082.8,17172.6,16113.8,17264.9,16129.8,16981.2,16136.2,17152.0,16119.8,17228.0,15934.7,17324.5,16082.8,17380.5
,16116.2,16811.8,16120.2,17089.6,16082.7,17180.9,16113.1,17256.5,16122.2,16984.0,16143.7,17133.0,16120.2,17217.9,15944.4,17322.1,16082.7,17389.2
,16119.0,16810.8,16116.4,17090.4,16098.3,17172.0,16098.8,17257.9,16118.7,16985.6,16137.7,17135.4,16116.4,17245.9,15950.0,17320.5,16098.3,17380.5
,16130.6,16808.2,16121.4,17098.6,16081.4,17186.0,16095.5,17233.6,16120.7,16991.6,16140.0,17139.0,16121.4,17242.8,15930.1,17319.3,16081.4,17363.3
,16121.1,16811.0,16134.8,17090.4,16083.2,17183.5,16102.2,17261.0,16107.6,17001.1,16127.0,17144.0,16134.8,17233.4,15928.8,17321.6,16083.2,17383.1
,16131.1,16810.1,16113.0,17091.4,16092.5,17181.9,16101.8,17246.4,16109.6,16988.2,16138.2,17140.1,16113.0,17231.0,15938.5,17322.6,16092.5,17379.9
,16129.3,16797.0,16118.0,17085.5,16081.1,17181.2,16095.3,17260.1,16121.0,16978.3,16134.8,17153.1,16118.0,17223.6,15942.0,17324.3,16081.1,17357.4
,16122.3,16811.3,16121.2,17095.9,16094.4,17170.6,16095.3,17245.2,16111.9,16972.5,16147.7,17142.4,16121.2,17232.2,15940.1,17319.3,16094.4,17381.9
,16116.1,16808.7,16116.3,17095.3,16082.6,17170.9,16107.7,17249.6,16127.7,16988.0,16137.0,17137.5,16116.3,17220.1,15934.2,17331.8,16082.6,17362.6
,16120.1,16801.6,16130.1,17083.8,16095.4,17166.6,16104.2,17248.2,16126.1,16991.9,16137.8,17137.6,16130.1,17235.8,15926.2,17339.1,16095.4,17368.4
,16125.9,16785.9,16128.2,17087.5,16091.1,17170.9,16110.1,17252.6,16136.4,16987.5,16135.3,17149.5,16128.2,17219.1,15938.9,17336.5,16091.1,17370.6
,16129.1,16803.7,16122.6,17095.0,16088.3,17166.3,16112.5,17246.2,16129.5,16996.8,16133.1,17129.7,16122.6,17220.4,15938.1,17320.8,16088.3,17374.8
,16119.6,16805.2,16105.3,17094.7,16081.5,17170.5,16091.8,17252.0,16131.1,16984.9,16130.4,17131.2,16105.3,17215.7,15931.2,17328.4,16081.5,17360.9
,16116.5,16789.9,16101.6,17082.4,16084.8,17161.7,16101.1,17259.8,16122.7,16989.5,16141.1,17131.6,16101.6,17218.9,15932.4,17325.4,16084.8,17367.4
,16121.8,16797.8,16121.9,17095.4,16086.9,17148.0,16092.7,17249.9,16136.6,16992.2,16124.2,17130.8,16121.9,17215.2,15921.7,17328.0,16086.9,17352.0
,16113.2,16847.0,16108.1,17147.8,16083.1,17212.3,16103.4,17301.4,16126.9,17013.2,16128.3,17173.1,16108.1,17274.1,15924.9,17374.1,16083.1,17419.4
,16183.2,16961.9,16158.9,17290.1,16136.0,17359.5,16160.1,17440.1,16175.2,17145.9,16192.8,17316.9,16158.9,17411.7,15970.5,17535.1,16136.0,17591.9
,16229.5,17039.6,16185.2,17375.3,16167.5,17443.4,16195.5,17495.6,16213.0,17211.0,16220.5,17418.1,16185.2,17487.8,16009.6,17636.8,16167.5,17681.7
,16248.6,17074.0,16205.7,17440.5,16196.7,17500.5,16221.7,17556.4,16226.2,17304.6,16245.7,17480.6,16205.7,17571.4,16040.5,17689.5,16196.7,17776.1
,16261.2,17120.5,16236.8,17465.1,16212.3,17536.4,16246.1,17600.0,16245.8,17346.8,16250.1,17540.4,16236.8,17632.5,16068.0,17747.2,16212.3,17823.6
,16287.9,17133.3,16237.6,17493.2,16230.0,17568.1,16244.1,17612.1,16252.9,17402.6,16273.4,17571.7,16237.6,17682.8,16088.3,17796.8,16230.0,17856.3
,16286.3,17183.7,16236.8,17510.9,16234.0,17598.0,16263.5,17646.8,16261.5,17431.6,16287.9,17625.4,16236.8,17707.1,16101.7,17823.6,16234.0,17897.0
,16289.3,17189.2,16252.6,17531.5,16247.3,17621.9,16264.4,17666.2,16278.3,17465.4,16284.2,17648.8,16252.6,17728.2,16092.3,17826.5,16247.3,17910.3
,16296.0,17222.0,16246.2,17561.8,16253.1,17636.4,16279.2,17679.6,16283.8,17490.6,16300.1,17683.6,16246.2,17751.2,16110.2,17868.7,16253.1,17927.7
,16319.7,17222.0,16261.7,17574.0,16250.7,17658.2,16283.8,17687.5,16288.6,17549.9,16306.8,17706.9,16261.7,17795.5,16122.5,17904.0,16250.7,17943.5
,16321.7,17258.2,16281.2,17580.7,16267.9,17643.7,16290.1,17683.6,16300.7,17553.0,16319.4,17715.5,16281.2,17793.9,16125.9,17921.2,16267.9,17956.4
,16323.2,17261.8,16302.5,17587.2,16275.8,17663.6,16291.0,17714.8,16293.6,17576.0,16330.7,17731.0,16302.5,17807.2,16120.2,17950.2,16275.8,17942.1
,16327.7,17270.2,16261.5,17602.7,16273.3,17673.1,16288.1,17734.4,16289.7,17583.3,16329.9,17752.0,16261.5,17846.8,16148.1,17950.1,16273.3,17994.9
,16315.5,17289.5,16281.3,17633.1,16276.4,17675.7,16301.9,17716.7,16303.1,17605.5,16322.2,17759.3,16281.3,17850.6,16139.3,17959.1,16276.4,18015.1
,16320.6,17306.8,16281.6,17624.8,16281.6,17694.2,16301.0,17738.7,16296.5,17612.9,16316.8,17779.7,16281.6,17875.3,16159.7,17987.4,16281.6,18023.6
,16321.4,17326.8,16287.2,17615.3,16286.4,17690.5,16311.5,17741.4,16317.7,17620.0,16328.5,17809.7,16287.2,17885.7,16171.2,17992.7,16286.4,18032.0
,16335.6,17324.8,16281.2,17622.2,16287.4,17712.6,16315.9,17762.4,16300.1,17658.3,16343.4,17816.8,16281.2,17904.4,16164.8,17999.0,16287.4,18062.9
,16336.4,17321.7,16275.0,17635.9,16297.4,17724.8,16307.2,17752.6,16323.3,17664.3,16343.5,17828.5,16275.0,17909.2,16160.4,18033.2,16297.4,18033.9
,16334.6,17331.2,16298.4,17643.4,16292.1,17726.9,16319.2,17767.6,16317.7,17667.9,16347.0,17809.8,16298.4,17921.3,16159.7,18035.9,16292.1,18027.4
,16344.0,17350.9,16290.5,17652.6,16293.2,17731.4,16302.0,17778.5,16329.6,17682.9,16347.9,17831.9,16290.5,17933.1,16169.9,18034.8,16293.2,18059.4
,16355.2,17357.2,16273.2,17662.7,16294.0,17723.2,16314.8,17761.4,16331.9,17701.5,16343.8,17854.1,16273.2,17929.9,16174.9,18030.6,16294.0,18066.6
,16346.9,17361.1,16286.6,17662.4,16299.4,17728.4,16331.9,17778.4,16329.3,17710.2,16348.2,17850.2,16286.6,17946.2,16181.1,18048.5,16299.4,18067.4
,16351.1,17366.0,16298.1,17677.2,16303.6,17731.6,16320.7,17786.5,16332.4,17717.3,16348.2,17857.3,16298.1,17932.3,16190.6,18023.3,16303.6,18109.5
,16356.5,17377.1,16293.2,17671.5,16300.2,17733.6,16322.8,17790.6,16334.6,17736.0,16351.5,17866.7,16293.2,17973.4,16193.5,18033.3,16300.2,18100.2
,16352.2,17395.2,16301.8,17670.3,16310.8,17745.3,16332.6,17784.4,16337.9,17726.6,16354.7,17866.8,16301.8,17975.1,16186.8,18042.8,16310.8,18109.6
,16348.4,17380.2,16316.1,17699.9,16310.4,17760.8,16329.5,17810.6,16347.5,17751.3,16354.3,17883.5,16316.1,17983.5,16196.4,18062.9,16310.4,18117.4
,16357.5,17383.5,16317.8,17706.2,16309.6,17754.3,16323.2,17817.8,16332.0,17764.8,16351.4,17879.5,16317.8,17993.3,16196.5,18065.5,16309.6,18149.8
,16355.5,17400.6,16313.5,17697.8,16309.6,17760.3,16332.7,17814.6,16341.9,17767.9,16353.5,17910.8,16313.5,18007.2,16202.5,18085.1,16309.6,18147.7
,16357.2,17412.4,16308.1,17718.4,16320.4,17762.3,16323.4,17797.1,16355.4,17785.4,16366.2,17901.8,16308.1,18012.5,16195.3,18081.8,16320.4,18155.9
,16361.3,17417.5,16307.4,17714.7,16322.9,17776.5,16328.9,17825.1,16337.0,17797.4,16359.0,17911.3,16307.4,18027.2,16209.5,18105.6,16322.9,18165.4
,16352.2,17431.0,16314.8,17716.9,16332.5,17775.4,16339.1,17829.9,16351.2,17786.5,16370.4,17914.8,16314.8,18037.9,16197.8,18102.8,16332.5,18139.1
,16361.9,17440.8,16331.8,17727.8,16323.9,17778.1,16332.8,17833.8,16345.8,17791.0,16388.7,17934.3,16331.8,18028.7,16203.8,18113.1,16323.9,18165.7
,16367.4,17424.8,16314.6,17732.6,16328.8,17780.8,16348.2,17836.1,16367.0,17811.9,16387.7,17942.0,16314.6,18028.2,16201.5,18131.6,16328.8,18174.7
,16353.7,17454.8,16314.1,17741.8,16329.5,17785.7,16322.5,17842.2,16338.7,17822.0,16370.4,17936.1,16314.1,18052.6,16213.1,18133.8,16329.5,18170.6
